Date,Open,High,Low,Close,Adj Close,Volume
2005-10-10,119.68000030517578,119.70999908447266,118.30000305175781,118.5999984741211,83.79161834716797,52677000
2005-10-11,118.98999786376953,119.38999938964844,118.31999969482422,118.43000030517578,83.67151641845703,75629800
2005-10-12,118.38999938964844,119.12999725341797,117.41000366210938,117.5,83.01446533203125,100510400
2005-10-13,117.45999908447266,118.08000183105469,116.87999725341797,117.43000030517578,82.96502685546875,99052900
2005-10-14,118.12000274658203,118.80999755859375,117.55999755859375,118.66999816894531,83.84107208251953,88651000
2005-10-17,118.80000305175781,119.2699966430664,118.44999694824219,119.11000061035156,84.15193939208984,68109300
2005-10-18,118.94000244140625,118.95999908447266,117.80000305175781,117.81999969482422,83.24053192138672,74996900
2005-10-19,117.5,119.80000305175781,117.12000274658203,119.77999877929688,84.62529754638672,116563800
2005-10-20,119.48999786376953,119.80999755859375,117.30000305175781,117.66999816894531,83.13455963134766,131966700
2005-10-21,118.29000091552734,118.77999877929688,117.51000213623047,118.12999725341797,83.4595718383789,96579500
2005-10-24,118.44000244140625,120.08999633789062,118.41000366210938,119.95999908447266,84.75245666503906,71308400
2005-10-25,119.72000122070312,120.23999786376953,118.94000244140625,119.72000122070312,84.58291625976562,76594500
2005-10-26,119.51000213623047,120.54000091552734,119.19000244140625,119.37000274658203,84.33560943603516,80855800
2005-10-27,119.19999694824219,119.37000274658203,117.93000030517578,118.0999984741211,83.4383773803711,66623100
2005-10-28,118.43000030517578,119.94999694824219,118.0999984741211,119.80000305175781,84.63943481445312,72322000
2005-10-31,120.29000091552734,121.30000305175781,120.12999725341797,120.12999725341797,84.87257385253906,77698900
2005-11-01,120.58000183105469,120.9000015258789,120.22000122070312,120.48999786376953,85.12691497802734,66365100
2005-11-02,120.16999816894531,121.75,120.12999725341797,121.75,86.01712799072266,74012300
2005-11-03,122.1500015258789,122.66000366210938,121.75,122.2699966430664,86.38448333740234,84897600
2005-11-04,122.4000015258789,122.45999908447266,121.55000305175781,122.11000061035156,86.2714614868164,59156000
2005-11-07,122.37000274658203,122.62000274658203,121.8499984741211,122.2300033569336,86.35624694824219,46765400
2005-11-08,121.93000030517578,122.41999816894531,121.79000091552734,122.2300033569336,86.35624694824219,42152800
2005-11-09,122.08000183105469,122.94999694824219,121.86000061035156,122.38999938964844,86.46928405761719,57666800
2005-11-10,122.33999633789062,123.5199966430664,121.75,123.33999633789062,87.14042663574219,79048100
2005-11-11,123.3499984741211,123.83999633789062,122.43000030517578,123.76000213623047,87.43721008300781,34867000
2005-11-14,123.79000091552734,124.0199966430664,123.37999725341797,123.69000244140625,87.38772583007812,45092200
2005-11-15,123.55000305175781,124.08999633789062,122.86000061035156,123.23999786376953,87.06983184814453,69592500
2005-11-16,123.37000274658203,123.55000305175781,122.9800033569336,123.48999786376953,87.24644470214844,51133000
2005-11-17,123.68000030517578,124.6500015258789,123.13999938964844,124.63999938964844,88.05891418457031,55717500
2005-11-18,125.05999755859375,125.27999877929688,124.33000183105469,125.12999725341797,88.40512084960938,72437200
2005-11-21,125.1500015258789,125.91000366210938,124.9800033569336,125.76000213623047,88.85023498535156,50021200
2005-11-22,125.55999755859375,126.5199966430664,125.41999816894531,126.30000305175781,89.23171997070312,66438800
2005-11-23,126.25,127.41000366210938,126.20999908447266,127.02999877929688,89.74745178222656,50854700
2005-11-25,126.9800033569336,127.22000122070312,126.80999755859375,127.12999725341797,89.81812286376953,15270000
2005-11-28,127.25,127.2699966430664,126.04000091552734,126.2300033569336,89.18225860595703,54498500
2005-11-29,126.6500015258789,126.9800033569336,126.08999633789062,126.08999633789062,89.08333587646484,51738900
2005-11-30,126.16000366210938,126.5199966430664,125.29000091552734,125.41000366210938,88.60293579101562,56007200
2005-12-01,126.0199966430664,127.02999877929688,125.9800033569336,126.69000244140625,89.50726318359375,65468200
2005-12-02,126.7699966430664,127.08000183105469,126.5,126.8499984741211,89.62029266357422,46699400
2005-12-05,126.69999694824219,126.7300033569336,126.18000030517578,126.58000183105469,89.42953491210938,59273400
2005-12-06,127.05000305175781,127.73999786376953,126.62999725341797,126.81999969482422,89.59912109375,57935200
2005-12-07,126.7699966430664,126.87000274658203,125.68000030517578,126.08000183105469,89.07626342773438,66816500
2005-12-08,126.22000122070312,126.81999969482422,125.4800033569336,126.0,89.01973724365234,62608600
2005-12-09,126.16000366210938,126.77999877929688,125.81999969482422,126.33000183105469,89.2529296875,50744500
2005-12-12,126.70999908447266,126.86000061035156,125.95999908447266,126.44999694824219,89.33769226074219,48389900
2005-12-13,126.41999816894531,127.69999694824219,126.29000091552734,127.30999755859375,89.94525146484375,88630900
2005-12-14,127.19000244140625,128.08999633789062,127.13999938964844,127.80999755859375,90.29855346679688,64375000
2005-12-15,127.83999633789062,128.0,127.18000030517578,127.44000244140625,90.03715515136719,55900300
2005-12-16,127.27999877929688,127.36000061035156,126.36000061035156,126.36000061035156,89.7473373413086,46238300
2005-12-19,126.7300033569336,126.87000274658203,125.69000244140625,125.70999908447266,89.28567504882812,48733000
2005-12-20,125.86000061035156,126.58999633789062,125.4800033569336,125.83000183105469,89.37091827392578,46603200
2005-12-21,126.22000122070312,126.76000213623047,125.80000305175781,126.02999877929688,89.5129623413086,51806900
2005-12-22,126.30999755859375,126.69000244140625,126.08000183105469,126.69000244140625,89.98173522949219,32247900
2005-12-23,126.77999877929688,126.86000061035156,126.41999816894531,126.76000213623047,90.03144836425781,27977300
2005-12-27,126.95999908447266,127.05000305175781,125.37999725341797,125.47000122070312,89.1152114868164,44499500
2005-12-28,125.73999786376953,125.98999786376953,125.5,125.75,89.31407928466797,30764300
2005-12-29,125.72000122070312,125.95999908447266,125.05999755859375,125.19000244140625,88.91636657714844,32788900
2005-12-30,124.80000305175781,125.05999755859375,124.36000061035156,124.51000213623047,88.43339538574219,44645600
2006-01-03,125.19000244140625,127.0,124.38999938964844,126.69999694824219,89.98881530761719,73256700
2006-01-04,126.86000061035156,127.48999786376953,126.69999694824219,127.30000305175781,90.41498565673828,51899600
2006-01-05,127.1500015258789,127.58999633789062,126.87999725341797,127.37999725341797,90.47179412841797,47307500
2006-01-06,128.02000427246094,128.5800018310547,127.36000061035156,128.44000244140625,91.22467041015625,62885900
2006-01-09,128.4199981689453,129.05999755859375,128.3800048828125,128.77000427246094,91.45906066894531,43527400
2006-01-10,128.38999938964844,128.97999572753906,128.25999450683594,128.89999389648438,91.55138397216797,44960800
2006-01-11,129.02000427246094,129.44000244140625,128.72999572753906,129.30999755859375,91.84256744384766,49598900
2006-01-12,129.0800018310547,129.27999877929688,128.44000244140625,128.8000030517578,91.48039245605469,40509200
2006-01-13,128.57000732421875,128.89999389648438,128.1999969482422,128.67999267578125,91.3951416015625,44856700
2006-01-17,128.1999969482422,128.4199981689453,127.80999755859375,128.3300018310547,91.14655303955078,52066600
2006-01-18,127.58000183105469,128.89999389648438,127.16000366210938,127.81999969482422,90.78431701660156,75067600
2006-01-19,128.1300048828125,128.77000427246094,127.80999755859375,128.30999755859375,91.1323013305664,81530400
2006-01-20,128.27999877929688,128.30999755859375,125.97000122070312,125.97000122070312,89.4703369140625,114957800
2006-01-23,126.20999908447266,126.81999969482422,126.12999725341797,126.41999816894531,89.78995513916016,67017400
2006-01-24,126.62999725341797,127.1500015258789,126.41999816894531,126.55000305175781,89.88233184814453,53008800
2006-01-25,127.04000091552734,127.18000030517578,125.83999633789062,126.66000366210938,89.96041870117188,87747700
2006-01-26,127.25,127.66999816894531,126.76000213623047,127.36000061035156,90.45760345458984,71294000
2006-01-27,127.66000366210938,128.66000366210938,127.44999694824219,128.5399932861328,91.29571533203125,65771200
2006-01-30,128.44000244140625,128.80999755859375,128.35000610351562,128.44000244140625,91.22467041015625,33709600
2006-01-31,128.32000732421875,128.5399932861328,127.48999786376953,127.5,90.55703735351562,72937000
2006-02-01,127.81999969482422,128.42999267578125,127.72000122070312,128.38999938964844,91.18917083740234,63561000
2006-02-02,128.10000610351562,128.13999938964844,126.80000305175781,126.9000015258789,90.13088989257812,83626900
2006-02-03,126.58000183105469,128.38999938964844,126.13999938964844,126.2699966430664,89.68341064453125,86040400
2006-02-06,126.44000244140625,126.80000305175781,126.16999816894531,126.5999984741211,89.91781616210938,45511900
2006-02-07,126.37999725341797,126.66000366210938,125.4000015258789,125.4800033569336,89.1222915649414,71208100
2006-02-08,125.8499984741211,128.10000610351562,125.5999984741211,126.62000274658203,89.9320068359375,59422200
2006-02-09,126.91999816894531,127.5999984741211,126.37000274658203,126.41000366210938,89.7828598022461,62023300
2006-02-10,126.43000030517578,127.12999725341797,125.44999694824219,126.63999938964844,89.94620513916016,64508700
2006-02-13,126.5999984741211,126.79000091552734,125.94999694824219,126.41000366210938,89.7828598022461,52308700
2006-02-14,126.45999908447266,128.02999877929688,126.20999908447266,127.75,90.73461151123047,90964400
2006-02-15,127.68000030517578,128.32000732421875,127.23999786376953,128.1999969482422,91.05418395996094,85471300
2006-02-16,128.33999633789062,129.2100067138672,128.17999267578125,129.16000366210938,91.7360610961914,61017900
2006-02-17,129.0500030517578,129.16000366210938,128.5800018310547,128.80999755859375,91.4874496459961,40342600
2006-02-21,129.11000061035156,129.39999389648438,128.2899932861328,128.49000549316406,91.26016235351562,46456300
2006-02-22,128.77000427246094,129.64999389648438,128.64999389648438,129.27000427246094,91.8141860961914,42326700
2006-02-23,129.27000427246094,129.63999938964844,128.27999877929688,129.0800018310547,91.6792221069336,43423200
2006-02-24,129.11000061035156,129.47999572753906,128.75999450683594,129.41000366210938,91.91361236572266,36777400
2006-02-27,129.39999389648438,130.0399932861328,129.27999877929688,129.4600067138672,91.94911193847656,35858600
2006-02-28,129.1999969482422,129.91000366210938,128.1300048828125,128.22999572753906,91.07553100585938,74394800
2006-03-01,128.60000610351562,129.49000549316406,128.5,129.3699951171875,91.88518524169922,48641600
2006-03-02,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,91.87810516357422,60642300
2006-03-03,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,91.45196533203125,73402500
2006-03-06,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,91.03290557861328,57478400
2006-03-07,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,90.89087677001953,61780800
2006-03-08,127.69999694824219,128.44000244140625,127.18000030517578,128.24000549316406,91.0826187133789,66692400
2006-03-09,128.27999877929688,128.67999267578125,127.37999725341797,127.37999725341797,90.47179412841797,56313600
2006-03-10,127.70999908447266,128.83999633789062,127.44000244140625,128.58999633789062,91.3311767578125,60490800
2006-03-13,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,91.50166320800781,45479100
2006-03-14,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,92.46051025390625,69877300
2006-03-15,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,92.87245178222656,53398900
2006-03-16,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,93.064208984375,65526400
2006-03-17,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,93.14196014404297,47286800
2006-03-20,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,92.9922103881836,45538500
2006-03-21,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,92.40746307373047,87102700
2006-03-22,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,92.97083282470703,51605700
2006-03-23,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,92.77830505371094,46704200
2006-03-24,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,92.8495864868164,43209200
2006-03-27,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,92.7140884399414,32523000
2006-03-28,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,92.14366149902344,82079900
2006-03-29,129.41000366210938,130.5,129.2899932861328,130.02999877929688,92.7212142944336,61505700
2006-03-30,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,92.5572280883789,70571700
2006-03-31,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,92.57859802246094,62925600
2006-04-03,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,92.50731658935547,61624700
2006-04-04,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,93.09916687011719,54809300
2006-04-05,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,93.42005920410156,50607200
2006-04-06,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,93.32020568847656,57906200
2006-04-07,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,92.3718032836914,80180900
2006-04-10,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,92.51446533203125,41496500
2006-04-11,129.85000610351562,130.05999755859375,128.25,128.63999938964844,91.73006439208984,72799400
2006-04-12,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,91.9012222290039,43033700
2006-04-13,128.58999633789062,129.25,128.30999755859375,128.7100067138672,91.77996826171875,51051800
2006-04-17,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,91.74431610107422,64167700
2006-04-18,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,93.19902038574219,92531800
2006-04-19,130.75,131.07000732421875,130.24000549316406,130.9499969482422,93.37725067138672,87269000
2006-04-20,131.0,131.86000061035156,130.60000610351562,131.1300048828125,93.50560760498047,86005500
2006-04-21,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,93.51986694335938,72342600
2006-04-24,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,93.34873962402344,52546400
2006-04-25,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,92.96367645263672,84359800
2006-04-26,130.5,131.13999938964844,130.3000030517578,130.39999389648438,92.98506927490234,67262400
2006-04-27,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,93.43429565429688,124478600
2006-04-28,130.7899932861328,131.75,130.7100067138672,131.47000122070312,93.748046875,55854400
2006-05-01,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,92.98506927490234,64990300
2006-05-02,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,93.68386840820312,49063500
2006-05-03,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,93.33446502685547,60821300
2006-05-04,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,93.66961669921875,42921400
2006-05-05,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,94.49679565429688,62588200
2006-05-08,132.50999450683594,132.77000427246094,132.36000061035156,132.36000061035156,94.38269805908203,30016700
2006-05-09,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,94.56806945800781,29864000
2006-05-10,132.41000366210938,132.75,131.88999938964844,132.5500030517578,94.51818084716797,64378200
2006-05-11,132.50999450683594,132.5500030517578,130.52000427246094,130.9499969482422,93.37725067138672,80626900
2006-05-12,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,92.15787506103516,91726500
2006-05-15,128.7899932861328,129.74000549316406,128.61000061035156,129.5,92.34331512451172,84029300
2006-05-16,129.75999450683594,130.0,129.00999450683594,129.30999755859375,92.20779418945312,62137600
2006-05-17,128.6699981689453,129.10000610351562,126.7699966430664,126.8499984741211,90.45365142822266,144789500
2006-05-18,127.3499984741211,127.75,126.11000061035156,126.20999908447266,89.99727630615234,87906300
2006-05-19,126.87000274658203,127.48999786376953,125.80000305175781,127.0999984741211,90.63189697265625,124309400
2006-05-22,126.27999877929688,127.16999816894531,125.5,126.12999725341797,89.94023132324219,110852800
2006-05-23,127.18000030517578,127.62999725341797,125.16999816894531,125.16999816894531,89.25567626953125,92006500
2006-05-24,125.68000030517578,126.88999938964844,124.76000213623047,126.16999816894531,89.96876525878906,168405000
2006-05-25,126.91999816894531,127.7300033569336,126.43000030517578,127.7300033569336,91.08116149902344,78977900
2006-05-26,128.00999450683594,128.3800048828125,127.51000213623047,128.3800048828125,91.54464721679688,62989700
2006-05-30,127.97000122070312,128.0,126.05000305175781,126.0999984741211,89.91886138916016,72419900
2006-05-31,126.62000274658203,127.51000213623047,126.19999694824219,127.51000213623047,90.92428588867188,86926200
2006-06-01,127.37999725341797,128.94000244140625,127.2699966430664,128.72999572753906,91.79422760009766,73721700
2006-06-02,129.25,129.42999267578125,128.32000732421875,129.0,91.98673248291016,91702600
2006-06-05,128.85000610351562,128.86000061035156,126.7699966430664,127.12000274658203,90.64617156982422,86105100
2006-06-06,127.20999908447266,127.37999725341797,125.76000213623047,126.80999755859375,90.42513275146484,130498600
2006-06-07,126.91000366210938,127.6500015258789,125.79000091552734,125.86000061035156,89.74771881103516,108599400
2006-06-08,125.58000183105469,126.5,123.87000274658203,125.75,89.66925048828125,204957200
2006-06-09,126.36000061035156,126.95999908447266,125.29000091552734,125.3499984741211,89.38401794433594,94972200
2006-06-12,125.87999725341797,125.93000030517578,123.81999969482422,123.98999786376953,88.41425323486328,95815900
2006-06-13,123.73999786376953,124.83999633789062,122.55000305175781,122.55000305175781,87.38740539550781,185688800
2006-06-14,122.83999633789062,123.62999725341797,122.33999633789062,123.5,88.06485748291016,163566400
2006-06-15,123.94999694824219,126.36000061035156,123.86000061035156,126.12000274658203,89.93310546875,134057000
2006-06-16,125.29000091552734,125.55999755859375,124.45999908447266,124.6500015258789,89.27778625488281,94253500
2006-06-19,125.4000015258789,125.4800033569336,123.55000305175781,123.66999816894531,88.57581329345703,95804400
2006-06-20,124.01000213623047,124.80999755859375,123.72000122070312,124.08999633789062,88.87666320800781,65494700
2006-06-21,124.0,125.69999694824219,123.95999908447266,125.01000213623047,89.53558349609375,75008200
2006-06-22,124.94999694824219,125.05999755859375,124.04000091552734,124.45999908447266,89.14168548583984,74566100
2006-06-23,124.33000183105469,125.30000305175781,124.02999877929688,124.44000244140625,89.12733459472656,54107000
2006-06-26,124.54000091552734,125.05999755859375,124.25,124.98999786376953,89.52128601074219,37899600
2006-06-27,125.01000213623047,125.29000091552734,123.7699966430664,123.91000366210938,88.74775695800781,69780200
2006-06-28,124.19000244140625,124.7699966430664,123.6500015258789,124.75,89.34938049316406,62368100
2006-06-29,125.19999694824219,127.3499984741211,125.16999816894531,127.2699966430664,91.1542739868164,110634800
2006-06-30,127.54000091552734,127.66000366210938,126.95999908447266,127.27999877929688,91.16140747070312,54227800
2006-07-03,127.43000030517578,128.00999450683594,127.30999755859375,127.80000305175781,91.53387451171875,23914000
2006-07-05,127.29000091552734,127.44999694824219,126.5199966430664,127.06999969482422,91.01102447509766,69653400
2006-07-06,127.19999694824219,127.8499984741211,127.08000183105469,127.44000244140625,91.27603149414062,50100300
2006-07-07,127.19000244140625,127.55999755859375,126.29000091552734,126.61000061035156,90.68157958984375,81626500
2006-07-10,126.94000244140625,127.43000030517578,126.41000366210938,126.8499984741211,90.85344696044922,60964100
2006-07-11,126.61000061035156,127.41000366210938,125.94000244140625,127.41000366210938,91.2545394897461,73640800
2006-07-12,127.1500015258789,127.4000015258789,125.72000122070312,126.05000305175781,90.28047943115234,82561300
2006-07-13,125.44999694824219,125.68000030517578,124.0,124.0,88.81219482421875,102405700
2006-07-14,124.12999725341797,124.26000213623047,122.83000183105469,123.5199966430664,88.46843719482422,103242500
2006-07-17,123.5199966430664,124.0999984741211,123.1500015258789,123.33999633789062,88.3395004272461,81159000
2006-07-18,123.70999908447266,124.05000305175781,122.38999938964844,123.97000122070312,88.79074096679688,122771000
2006-07-19,124.18000030517578,126.26000213623047,123.72000122070312,125.69000244140625,90.02264404296875,133565300
2006-07-20,126.12000274658203,126.30000305175781,124.66000366210938,124.83000183105469,89.40670776367188,112259800
2006-07-21,125.1500015258789,125.19000244140625,123.81999969482422,123.94999694824219,88.77639770507812,101560000
2006-07-24,124.44000244140625,126.31999969482422,124.44000244140625,126.20999908447266,90.39507293701172,92884000
2006-07-25,125.9800033569336,127.30000305175781,125.72000122070312,126.66000366210938,90.71736145019531,95480700
2006-07-26,126.58999633789062,127.44999694824219,126.18000030517578,126.83000183105469,90.83912658691406,84525800
2006-07-27,127.37999725341797,127.69000244140625,126.19999694824219,126.70999908447266,90.75321197509766,87257100
2006-07-28,127.04000091552734,128.13999938964844,126.86000061035156,127.9800033569336,91.66279602050781,82137000
2006-07-31,127.66000366210938,127.95999908447266,127.44999694824219,127.8499984741211,91.56968688964844,49593100
2006-08-01,127.33999633789062,127.37999725341797,126.5999984741211,127.22000122070312,91.11849212646484,65225600
2006-08-02,127.58000183105469,128.4600067138672,127.55000305175781,128.0800018310547,91.73442840576172,64770900
2006-08-03,127.33999633789062,128.5500030517578,127.1500015258789,128.4199981689453,91.97789764404297,63693800
2006-08-04,129.0800018310547,129.42999267578125,127.4800033569336,128.1999969482422,91.82034301757812,96294200
2006-08-07,127.9000015258789,128.0800018310547,127.4000015258789,127.9000015258789,91.60550689697266,45377300
2006-08-08,128.08999633789062,128.4600067138672,126.94999694824219,127.41000366210938,91.2545394897461,90901300
2006-08-09,128.17999267578125,128.60000610351562,126.61000061035156,126.9800033569336,90.94656372070312,78910600
2006-08-10,126.58000183105469,127.5,126.27999877929688,127.37000274658203,91.22590637207031,69322300
2006-08-11,127.16999816894531,127.19999694824219,126.38999938964844,127.01000213623047,90.96807098388672,47482200
2006-08-14,127.62999725341797,128.16000366210938,126.91999816894531,127.11000061035156,91.03964233398438,57839000
2006-08-15,128.25,128.8699951171875,127.9000015258789,128.6300048828125,92.12835693359375,68143000
2006-08-16,129.32000732421875,129.88999938964844,129.0399932861328,129.6999969482422,92.89466094970703,71737600
2006-08-17,129.5800018310547,130.3699951171875,129.49000549316406,130.02999877929688,93.13102722167969,70992800
2006-08-18,130.19000244140625,130.69000244140625,129.58999633789062,130.69000244140625,93.60374450683594,58288400
2006-08-21,130.17999267578125,130.27999877929688,129.8000030517578,130.1300048828125,93.20267486572266,42133600
2006-08-22,129.99000549316406,130.52000427246094,129.67999267578125,130.1199951171875,93.19549560546875,60839900
2006-08-23,130.17999267578125,130.44000244140625,129.19000244140625,129.75999450683594,92.93766784667969,66592100
2006-08-24,129.99000549316406,130.10000610351562,129.39999389648438,129.64999389648438,92.85888671875,57983000
2006-08-25,129.63999938964844,130.25,129.5500030517578,129.80999755859375,92.97348022460938,41756000
2006-08-28,129.64999389648438,130.82000732421875,129.63999938964844,130.42999267578125,93.41754913330078,52681500
2006-08-29,130.49000549316406,130.8300018310547,129.80999755859375,130.5800018310547,93.52498626708984,61817800
2006-08-30,130.8699951171875,131.0399932861328,130.5500030517578,130.66000366210938,93.58230590820312,50052200
2006-08-31,130.85000610351562,130.99000549316406,130.5800018310547,130.63999938964844,93.56795501708984,37510300
2006-09-01,131.13999938964844,131.5800018310547,130.83999633789062,131.4199981689453,94.12661743164062,48794500
2006-09-05,131.50999450683594,131.85000610351562,131.1999969482422,131.6699981689453,94.30567932128906,52348300
2006-09-06,131.11000061035156,131.16000366210938,130.3300018310547,130.50999450683594,93.47484588623047,53795600
2006-09-07,130.05999755859375,130.57000732421875,129.35000610351562,129.91000366210938,93.04512023925781,86269400
2006-09-08,130.0800018310547,130.4600067138672,129.8300018310547,130.27999877929688,93.31012725830078,45096300
2006-09-11,129.86000061035156,130.69000244140625,129.47999572753906,130.41000366210938,93.40324401855469,68496600
2006-09-12,130.55999755859375,131.83999633789062,130.3699951171875,131.69000244140625,94.31999969482422,69875600
2006-09-13,131.63999938964844,132.4499969482422,131.52000427246094,132.22000122070312,94.69959259033203,62898400
2006-09-14,131.9600067138672,132.24000549316406,131.75,132.22999572753906,94.70673370361328,57805400
2006-09-15,132.30999755859375,132.38999938964844,131.67999267578125,131.9600067138672,94.9290542602539,76703100
2006-09-18,131.7899932861328,132.38999938964844,131.64999389648438,132.13999938964844,95.05855560302734,64154100
2006-09-19,132.1199951171875,132.1300048828125,131.07000732421875,131.80999755859375,94.82115936279297,92089100
2006-09-20,132.25,132.77000427246094,132.05999755859375,132.50999450683594,95.32470703125,75204100
2006-09-21,132.61000061035156,132.75,131.4199981689453,131.8699951171875,94.86428833007812,88932500
2006-09-22,131.6699981689453,131.67999267578125,131.0,131.47000122070312,94.5765151977539,65966800
2006-09-25,131.72999572753906,132.85000610351562,131.0500030517578,132.47999572753906,95.3031005859375,92299100
2006-09-26,132.5,133.60000610351562,132.39999389648438,133.5800018310547,96.09442901611328,73962700
2006-09-27,133.49000549316406,133.97000122070312,133.27000427246094,133.74000549316406,96.20953369140625,82432200
2006-09-28,133.74000549316406,133.99000549316406,133.27999877929688,133.69000244140625,96.173583984375,58597500
2006-09-29,133.8000030517578,133.94000244140625,133.47999572753906,133.5800018310547,96.09442901611328,47966600
2006-10-02,133.5399932861328,133.8300018310547,132.9499969482422,133.0800018310547,95.7347412109375,51687400
2006-10-03,132.88999938964844,133.8699951171875,132.64999389648438,133.36000061035156,95.93614959716797,73108100
2006-10-04,133.22999572753906,135.0,133.0800018310547,134.9199981689453,97.05838775634766,80890500
2006-10-05,134.9199981689453,135.41000366210938,134.75,135.17999267578125,97.24547576904297,60505900
2006-10-06,134.9499969482422,135.10000610351562,134.39999389648438,135.00999450683594,97.12315368652344,64983600
2006-10-09,134.85000610351562,135.3000030517578,134.63999938964844,135.08999633789062,97.1806640625,41176800
2006-10-10,135.10000610351562,135.4499969482422,134.83999633789062,135.27000427246094,97.31021118164062,56403700
2006-10-11,134.83999633789062,135.42999267578125,134.3000030517578,135.11000061035156,97.19509887695312,104071800
2006-10-12,135.4499969482422,136.38999938964844,135.39999389648438,136.27999877929688,98.03678894042969,59158600
2006-10-13,136.16000366210938,136.7100067138672,136.0399932861328,136.6300048828125,98.28853607177734,53944000
2006-10-16,136.52000427246094,137.0500030517578,136.4199981689453,136.83999633789062,98.43962097167969,42273000
2006-10-17,136.47000122070312,136.6999969482422,135.6699981689453,136.41000366210938,98.13026428222656,90500600
2006-10-18,137.0399932861328,137.3699951171875,136.10000610351562,136.58999633789062,98.2597427368164,86848600
2006-10-19,136.38999938964844,136.8800048828125,136.22999572753906,136.80999755859375,98.41805267333984,64063200
2006-10-20,136.83999633789062,136.9499969482422,136.3300018310547,136.83999633789062,98.43962097167969,48094500
2006-10-23,136.55999755859375,137.8000030517578,136.38999938964844,137.47000122070312,98.8927993774414,66219900
2006-10-24,137.27999877929688,137.92999267578125,137.22000122070312,137.8800048828125,99.1877670288086,53234900
2006-10-25,137.74000549316406,138.41000366210938,137.50999450683594,138.35000610351562,99.52588653564453,78105400
2006-10-26,138.66000366210938,139.0,137.97999572753906,138.77999877929688,99.83519744873047,66843700
2006-10-27,138.61000061035156,138.75,137.6300048828125,137.91000366210938,99.20936584472656,80238000
2006-10-30,137.66000366210938,138.1999969482422,137.39999389648438,137.80999755859375,99.13743591308594,49717800
2006-10-31,138.07000732421875,138.25999450683594,137.25,137.7899932861328,99.12300872802734,71274100
2006-11-01,138.22000122070312,138.30999755859375,136.72000122070312,136.86000061035156,98.45398712158203,83005600
2006-11-02,136.50999450683594,137.00999450683594,136.36000061035156,136.77999877929688,98.39645385742188,60693100
2006-11-03,137.27000427246094,137.38999938964844,135.6199951171875,136.5399932861328,98.22377014160156,71346400
2006-11-06,136.9600067138672,138.27999877929688,136.9499969482422,138.0800018310547,99.33161926269531,63303300
2006-11-07,138.1999969482422,138.97999572753906,138.0,138.61000061035156,99.712890625,63318900
2006-11-08,138.0,139.0500030517578,136.86000061035156,138.91000366210938,99.9287109375,87517800
2006-11-09,139.00999450683594,139.13999938964844,137.89999389648438,138.17999267578125,99.40355682373047,95916300
2006-11-10,138.13999938964844,138.33999633789062,137.72000122070312,138.24000549316406,99.44673919677734,48991500
2006-11-13,138.17999267578125,139.0399932861328,138.07000732421875,138.5800018310547,99.69134521484375,59398200
2006-11-14,138.97000122070312,139.74000549316406,138.1199951171875,139.6199951171875,100.439453125,96704000
